"entity_ID","geo_entity","longitude","latitude","biome","mean_wc2.0_bio_30s_01","mean_wc2.0_bio_30s_12","species"
10114,"Province of Formosa, Argentina",-59.93434,-24.894435,"Tropical & Subtropical Grasslands, Savannas & Shrublands",22.67789,951.56088,"Peltophorum dubium"
10119,"Province of Misiones, Argentina",-54.647277,-26.874876,"Tropical & Subtropical Moist Broadleaf Forests",20.01707,1724.77508,"Peltophorum dubium"
10125,"Province of Santa Fe, Argentina",-60.950709,-30.703538,"Temperate Grasslands, Savannas & Shrublands",18.73887,977.8921,"Peltophorum dubium"
10130,"Province of Parana, Brazil",-51.62375,-24.636831,"Tropical & Subtropical Moist Broadleaf Forests",18.85187,1552.02224,"Peltophorum dubium"
10131,"Province of Rio Grande Do Sul",-53.316837,-29.737839,"Tropical & Subtropical Grasslands, Savannas & Shrublands",18.69651,1590.00152,"Peltophorum dubium"
10132,"Province of Santa Catarina",-50.487834,-27.250615,"Tropical & Subtropical Moist Broadleaf Forests",17.09391,1661.68624,"Peltophorum dubium"
10145,"Department of Amambay, Paraguay",-56.06265,-22.875808,"Tropical & Subtropical Moist Broadleaf Forests",22.72045,1533.21581,"Peltophorum dubium"
10146,"Department of Alto Paraná, Paraguay",-54.953222,-25.388054,"Tropical & Subtropical Moist Broadleaf Forests",21.24445,1668.43595,"Peltophorum dubium"
10147,"Department of Caazapá, Paraguay",-56.058907,-26.234856,"Tropical & Subtropical Moist Broadleaf Forests",21.69072,1541.75309,"Peltophorum dubium"
10148,"Department of Canindeyú, Paraguay",-55.218606,-24.227572,"Tropical & Subtropical Moist Broadleaf Forests",21.93927,1595.97333,"Peltophorum dubium"
10149,"Department of Caaguazú, Paraguay",-55.882731,-25.186728,"Tropical & Subtropical Moist Broadleaf Forests",22.05297,1563.67389,"Peltophorum dubium"
10151,"Department of Cordillera, Paraguay",-56.945806,-25.191862,"Tropical & Subtropical Grasslands, Savannas & Shrublands",22.75624,1480.30699,"Peltophorum dubium"
10153,"Department of Guairá, Paraguay",-56.295398,-25.822988,"Tropical & Subtropical Moist Broadleaf Forests",21.86213,1550.12578,"Peltophorum dubium"
10154,"Department of Itapúa, Paraguay",-55.747041,-26.831173,"Tropical & Subtropical Moist Broadleaf Forests",21.37255,1598.23811,"Peltophorum dubium"
10156,"Department of Paraguarí, Paraguay",-57.129927,-26.039427,"Tropical & Subtropical Grasslands, Savannas & Shrublands",21.95478,1465.00199,"Peltophorum dubium"
10158,"Department of Artigas, Uruguay",-56.950901,-30.546794,"Tropical & Subtropical Grasslands, Savannas & Shrublands",19.14397,1454.89453,"Peltophorum dubium"
10167,"Department of Montevideo, Uruguay",-56.22673,-34.825818,"Tropical & Subtropical Grasslands, Savannas & Shrublands",16.36985,943.82965,"Peltophorum dubium"
10170,"Department of Río Negro, Uruguay",-57.466369,-32.717257,"Tropical & Subtropical Grasslands, Savannas & Shrublands",17.96773,1227.05768,"Peltophorum dubium"
10172,"Department of Salto, Uruguay",-57.049476,-31.237183,"Tropical & Subtropical Grasslands, Savannas & Shrublands",18.63625,1371.62427,"Peltophorum dubium"
10182,"Guyana",-58.979673,4.793327,"Tropical & Subtropical Moist Broadleaf Forests",25.92738,1941.67665,"Peltophorum dubium"
10338,"Bolivia",-64.656757,-16.713338,"Tropical & Subtropical Moist Broadleaf Forests",20.86361,1157.31951,"Peltophorum dubium"
10345,"Region de Santa Cruz, Bolivia",-61.460987,-17.294225,"Tropical & Subtropical Dry Broadleaf Forests",25.0382,1154.62633,"Peltophorum dubium"
10539,"Indo-China",100.967002,17.674784,"Tropical & Subtropical Moist Broadleaf Forests",24.37489,1778.02945,"Peltophorum dubium"
10562,"Brazil",-53.08876,-10.772279,"Tropical & Subtropical Moist Broadleaf Forests",24.31021,1747.1963,"Peltophorum dubium"
10563,"Southern South America",-65.381907,-34.697447,"Temperate Grasslands, Savannas & Shrublands",14.19024,715.79811,"Peltophorum dubium"
10823,"Paraguay",-58.390951,-23.236128,"Tropical & Subtropical Grasslands, Savannas & Shrublands",23.6345,1072.27068,"Peltophorum dubium"
10905,"Uruguay",-56.012178,-32.799569,"Tropical & Subtropical Grasslands, Savannas & Shrublands",17.4973,1268.30295,"Peltophorum dubium"
10909,"Venezuela",-66.169041,7.118817,"Tropical & Subtropical Moist Broadleaf Forests",25.746,1881.32039,"Peltophorum dubium"
11107,"Chiapas, Mexico",-92.475392,16.490858,"Tropical & Subtropical Moist Broadleaf Forests",23.33494,1929.09129,"Peltophorum dubium"
11132,"Veracruz, Mexico",-96.378678,19.353653,"Tropical & Subtropical Moist Broadleaf Forests",23.98222,1712.98058,"Peltophorum dubium"
11133,"Yucatán, Mexico",-88.925632,20.780307,"Tropical & Subtropical Dry Broadleaf Forests",25.77681,1065.96367,"Peltophorum dubium"
11437,"Argentina",-65.166998,-35.38996,"Temperate Grasslands, Savannas & Shrublands",14.28371,566.92568,"Peltophorum dubium"
12093,"Guianas",-56.87065,4.411086,"Tropical & Subtropical Moist Broadleaf Forests",25.93466,2165.83142,"Peltophorum dubium"
12095,"West Indies excl. Trinidad and Tobago",-75.211647,20.382126,"Tropical & Subtropical Moist Broadleaf Forests",24.73679,1383.00592,"Peltophorum dubium"
12109,"Amazon",-62.33003,-3.999239,"Tropical & Subtropical Moist Broadleaf Forests",25.82481,2278.97492,"Peltophorum dubium"
12160,"Sunda shelf",104.271595,10.21699,"Tropical & Subtropical Moist Broadleaf Forests",24.95697,2214.20751,"Peltophorum dubium"
11121,"Nuevo León, Mexico",-99.997294,25.580091,"Deserts & Xeric Shrublands",20.56132,513.50052,"Thelocactus buekii"
10119,"Province of Misiones, Argentina",-54.647277,-26.874876,"Tropical & Subtropical Moist Broadleaf Forests",20.01707,1724.77508,"Heliconia hirsuta"
10152,"Department of Conceptión, Paraguay",-57.119313,-22.838761,"Tropical & Subtropical Grasslands, Savannas & Shrublands",23.65432,1378.0487,"Heliconia hirsuta"
10178,"State of Amazonas, Venezuela",-65.936889,3.412411,"Tropical & Subtropical Moist Broadleaf Forests",25.75468,2865.70834,"Heliconia hirsuta"
10179,"State of Bolívar, Venezuela",-63.48633,6.213313,"Tropical & Subtropical Moist Broadleaf Forests",25.27662,2131.67469,"Heliconia hirsuta"
10180,"State of Delta Amacuro",-61.329942,8.759754,"Tropical & Subtropical Moist Broadleaf Forests",26.15183,1754.22014,"Heliconia hirsuta"
10181,"French Guiana",-53.230951,3.930452,"Tropical & Subtropical Moist Broadleaf Forests",25.55523,2710.30649,"Heliconia hirsuta"
10182,"Guyana",-58.979673,4.793327,"Tropical & Subtropical Moist Broadleaf Forests",25.92738,1941.67665,"Heliconia hirsuta"
10183,"Suriname",-55.915962,4.136237,"Tropical & Subtropical Moist Broadleaf Forests",26.16084,2177.65233,"Heliconia hirsuta"
10338,"Bolivia",-64.656757,-16.713338,"Tropical & Subtropical Moist Broadleaf Forests",20.86361,1157.31951,"Heliconia hirsuta"
10340,"Region de Cochabamba, Bolivia",-65.632917,-17.232165,"Tropical & Subtropical Moist Broadleaf Forests",18.27144,1691.55413,"Heliconia hirsuta"
10343,"Region de Pando, Bolivia",-67.317718,-11.091258,"Tropical & Subtropical Moist Broadleaf Forests",25.95491,1707.69545,"Heliconia hirsuta"
10345,"Region de Santa Cruz, Bolivia",-61.460987,-17.294225,"Tropical & Subtropical Dry Broadleaf Forests",25.0382,1154.62633,"Heliconia hirsuta"
10347,"Department of Antioquia, Colombia",-75.591697,6.910417,"Tropical & Subtropical Moist Broadleaf Forests",22.83077,2872.37017,"Heliconia hirsuta"
10348,"Ecuador",-78.772805,-1.42844,"Tropical & Subtropical Moist Broadleaf Forests",20.877,1986.02324,"Heliconia hirsuta"
10362,"Department of Manabí, Ecuador",-80.134641,-0.752165,"Tropical & Subtropical Dry Broadleaf Forests",24.24236,1196.37952,"Heliconia hirsuta"
10363,"Department of Morona.Santiago, Ecuador",-78.005751,-2.562549,"Tropical & Subtropical Moist Broadleaf Forests",20.45378,2342.26126,"Heliconia hirsuta"
10367,"Department of Sucumbíos, Ecuador",-76.562875,-0.015341,"Tropical & Subtropical Moist Broadleaf Forests",23.34213,3084.58402,"Heliconia hirsuta"
10372,"Department of Canal Area, Panama",-79.793274,9.145823,"Tropical & Subtropical Moist Broadleaf Forests",26.46291,2428.54988,"Heliconia hirsuta"
10376,"Department of Darién, Panama",-77.9158,8.170134,"Tropical & Subtropical Moist Broadleaf Forests",25.59773,2494.74903,"Heliconia hirsuta"
10380,"Department of San Blas, Panama",-78.315495,9.174796,"Tropical & Subtropical Moist Broadleaf Forests",25.78166,2566.31517,"Heliconia hirsuta"
10406,"Peru",-74.356518,-9.173383,"Tropical & Subtropical Moist Broadleaf Forests",19.39205,1586.88659,"Heliconia hirsuta"
10486,"Department of Bolívar, Colombia",-74.514457,8.712907,"Tropical & Subtropical Moist Broadleaf Forests",26.71809,2295.74455,"Heliconia hirsuta"
10487,"Department of Boyacá, Colombia",-73.121763,5.759532,"Tropical & Subtropical Moist Broadleaf Forests",15.43706,1773.04661,"Heliconia hirsuta"
10489,"Department of Caquetá, Colombia",-73.986059,0.776007,"Tropical & Subtropical Moist Broadleaf Forests",25.09964,2711.13664,"Heliconia hirsuta"
10490,"Department of Casanare, Colombia",-71.62289,5.368558,"Tropical & Subtropical Grasslands, Savannas & Shrublands",26.20977,2587.30428,"Heliconia hirsuta"
10491,"Department of Cauca, Colombia",-76.857248,2.38624,"Tropical & Subtropical Moist Broadleaf Forests",19.34253,2802.03033,"Heliconia hirsuta"
10495,"Department of Cundinamarca, Colombia",-74.125722,4.76467,"Tropical & Subtropical Moist Broadleaf Forests",17.62216,1883.98003,"Heliconia hirsuta"
10497,"Department of Guaviare, Colombia",-72.126789,1.897605,"Tropical & Subtropical Moist Broadleaf Forests",26.60419,2645.88801,"Heliconia hirsuta"
10498,"Department of Huila, Colombia",-75.639887,2.539039,"Tropical & Subtropical Moist Broadleaf Forests",18.70282,1717.89726,"Heliconia hirsuta"
10501,"Department of Meta, Colombia",-72.966148,3.318787,"Tropical & Subtropical Grasslands, Savannas & Shrublands",25.37504,2574.39258,"Heliconia hirsuta"
10502,"Department of Nariño, Colombia",-77.867388,1.562548,"Tropical & Subtropical Moist Broadleaf Forests",20.65796,2928.68871,"Heliconia hirsuta"
10505,"Department of Quindío, Colombia",-75.690183,4.478234,"Tropical & Subtropical Moist Broadleaf Forests",17.81045,1870.19315,"Heliconia hirsuta"
10506,"Department of Risaralda, Colombia",-75.921449,5.068082,"Tropical & Subtropical Moist Broadleaf Forests",18.41611,2433.51019,"Heliconia hirsuta"
10511,"Department of Vaupés, Colombia",-70.568,0.601072,"Tropical & Subtropical Moist Broadleaf Forests",25.81699,3074.75287,"Heliconia hirsuta"
10512,"Department of Vichada, Colombia",-69.415202,4.680443,"Tropical & Subtropical Grasslands, Savannas & Shrublands",27.10088,2685.04275,"Heliconia hirsuta"
10562,"Brazil",-53.08876,-10.772279,"Tropical & Subtropical Moist Broadleaf Forests",24.31021,1747.1963,"Heliconia hirsuta"
10563,"Southern South America",-65.381907,-34.697447,"Temperate Grasslands, Savannas & Shrublands",14.19024,715.79811,"Heliconia hirsuta"
10610,"Brazil West-Central",-54.294427,-15.297992,"Tropical & Subtropical Grasslands, Savannas & Shrublands",24.25072,1647.92894,"Heliconia hirsuta"
10909,"Venezuela",-66.169041,7.118817,"Tropical & Subtropical Moist Broadleaf Forests",25.746,1881.32039,"Heliconia hirsuta"
10941,"Distrito Federal",-47.797226,-15.781119,"Tropical & Subtropical Grasslands, Savannas & Shrublands",20.94398,1498.61923,"Heliconia hirsuta"
10943,"Goiás",-49.623321,-16.044429,"Tropical & Subtropical Grasslands, Savannas & Shrublands",23.35611,1556.24454,"Heliconia hirsuta"
10946,"Mato Grosso do Sul",-54.84547,-20.325898,"Tropical & Subtropical Grasslands, Savannas & Shrublands",23.71126,1378.85689,"Heliconia hirsuta"
10947,"Minas Gerais",-44.657703,-18.457986,"Tropical & Subtropical Grasslands, Savannas & Shrublands",21.40876,1271.89631,"Heliconia hirsuta"
10948,"Pará",-53.062525,-3.97338,"Tropical & Subtropical Moist Broadleaf Forests",25.83242,2110.83649,"Heliconia hirsuta"
10954,"Rondônia",-62.856549,-10.898565,"Tropical & Subtropical Moist Broadleaf Forests",25.22627,1879.1704,"Heliconia hirsuta"
10955,"Roraima",-61.398019,2.084692,"Tropical & Subtropical Moist Broadleaf Forests",26.26104,2077.04425,"Heliconia hirsuta"
10956,"São Paulo",-48.732761,-22.265413,"Tropical & Subtropical Moist Broadleaf Forests",20.9105,1342.52584,"Heliconia hirsuta"
10958,"Tocantins",-48.330001,-10.150184,"Tropical & Subtropical Grasslands, Savannas & Shrublands",25.33866,1595.39353,"Heliconia hirsuta"
10959,"Southeast Brazil",-48.1472,-22.809146,"Tropical & Subtropical Moist Broadleaf Forests",20.19978,1407.7298,"Heliconia hirsuta"
12093,"Guianas",-56.87065,4.411086,"Tropical & Subtropical Moist Broadleaf Forests",25.93466,2165.83142,"Heliconia hirsuta"
11442,"Bhutan",90.427125,27.419238,"Temperate Broadleaf & Mixed Forests",9.80481,1359.73422,"Aristolochia cathcartii"
10562,"Brazil",-53.08876,-10.772279,"Tropical & Subtropical Moist Broadleaf Forests",24.31021,1747.1963,"Philodendron glaziovii"
10942,"Espírito Santo",-40.661149,-19.642672,"Tropical & Subtropical Moist Broadleaf Forests",22.24806,1216.50191,"Philodendron glaziovii"
10952,"Rio de Janeiro",-42.661354,-22.194919,"Tropical & Subtropical Moist Broadleaf Forests",21.39621,1318.78791,"Philodendron glaziovii"
10956,"São Paulo",-48.732761,-22.265413,"Tropical & Subtropical Moist Broadleaf Forests",20.9105,1342.52584,"Philodendron glaziovii"
10959,"Southeast Brazil",-48.1472,-22.809146,"Tropical & Subtropical Moist Broadleaf Forests",20.19978,1407.7298,"Philodendron glaziovii"
10348,"Ecuador",-78.772805,-1.42844,"Tropical & Subtropical Moist Broadleaf Forests",20.877,1986.02324,"Dracula gigas"
10352,"Department of Carchi, Ecuador",-78.048646,0.740405,"Tropical & Subtropical Moist Broadleaf Forests",14.23784,1406.10909,"Dracula gigas"
10513,"Colombia",-73.086149,3.903453,"Tropical & Subtropical Moist Broadleaf Forests",24.49527,2635.56219,"Dracula gigas"
10348,"Ecuador",-78.772805,-1.42844,"Tropical & Subtropical Moist Broadleaf Forests",20.877,1986.02324,"Masdevallia porphyrea"
10349,"Department of Azuay, Ecuador",-79.14646,-3.013809,"Tropical & Subtropical Moist Broadleaf Forests",12.9496,894.15289,"Masdevallia porphyrea"
10350,"Department of Bolívar, Ecuador",-79.102318,-1.590536,"Tropical & Subtropical Moist Broadleaf Forests",15.58289,1255.03634,"Masdevallia porphyrea"
10370,"Panama",-80.109022,8.5131,"Tropical & Subtropical Moist Broadleaf Forests",25.09673,2641.07167,"Anthurium durandii"
10372,"Department of Canal Area, Panama",-79.793274,9.145823,"Tropical & Subtropical Moist Broadleaf Forests",26.46291,2428.54988,"Anthurium durandii"
10373,"Department of Chiriquí, Panama",-82.398494,8.489045,"Tropical & Subtropical Moist Broadleaf Forests",24.08782,3032.86712,"Anthurium durandii"
10374,"Department of Coclé, Panama",-80.426218,8.557446,"Tropical & Subtropical Moist Broadleaf Forests",26.15672,2428.15923,"Anthurium durandii"
10376,"Department of Darién, Panama",-77.9158,8.170134,"Tropical & Subtropical Moist Broadleaf Forests",25.59773,2494.74903,"Anthurium durandii"
10381,"Department of Veraguas, Panama",-81.131514,8.091252,"Tropical & Subtropical Moist Broadleaf Forests",25.39643,2786.31608,"Anthurium durandii"
10493,"Department of Chocó, Colombia",-76.971119,5.987357,"Tropical & Subtropical Moist Broadleaf Forests",25.87108,5026.98657,"Anthurium durandii"
10502,"Department of Nariño, Colombia",-77.867388,1.562548,"Tropical & Subtropical Moist Broadleaf Forests",20.65796,2928.68871,"Anthurium durandii"
10510,"Department of Valle del Cauca, Colombia",-76.531745,3.868855,"Tropical & Subtropical Moist Broadleaf Forests",20.92063,2673.45995,"Anthurium durandii"
10513,"Colombia",-73.086149,3.903453,"Tropical & Subtropical Moist Broadleaf Forests",24.49527,2635.56219,"Anthurium durandii"
10558,"Central America",-86.043803,13.211618,"Tropical & Subtropical Moist Broadleaf Forests",24.17945,2206.88518,"Anthurium durandii"
10644,"Costa Rica",-84.195574,9.971239,"Tropical & Subtropical Moist Broadleaf Forests",23.58193,2882.04358,"Anthurium durandii"
12055,"Colón (excl. Canal Area), Panama",-80.038603,9.184805,"Tropical & Subtropical Moist Broadleaf Forests",26.03516,2808.41482,"Anthurium durandii"
12056,"Panamá (excl. Canal Area), Panama",-79.079339,8.998151,"Tropical & Subtropical Moist Broadleaf Forests",25.86618,2380.50769,"Anthurium durandii"
171,"Hawai'i Island",-155.518375,19.598084,"Tropical & Subtropical Dry Broadleaf Forests",16.93861,1757.89245,"Hibiscus kokio"
172,"Kaua'i Island",-159.524241,22.058363,"Tropical & Subtropical Moist Broadleaf Forests",21.15948,1753.51217,"Hibiscus kokio"
180,"Maui Island",-156.336777,20.790415,"Tropical & Subtropical Moist Broadleaf Forests",20.02528,1665.68721,"Hibiscus kokio"
183,"Moloka'i Island",-157.014518,21.133173,"Tropical & Subtropical Dry Broadleaf Forests",22.4592,1474.01009,"Hibiscus kokio"
187,"O'ahu Island (incl. Mokoli'i Islet)",-157.973393,21.458674,"Tropical & Subtropical Moist Broadleaf Forests",22.9626,1661.76159,"Hibiscus kokio"
1043,"Hawaii",-156.363647,20.253919,"Tropical & Subtropical Moist Broadleaf Forests",18.68046,1697.35866,"Hibiscus kokio"
10694,"Hawaii incl. Johnston Island",-156.382174,20.274433,"Tropical & Subtropical Moist Broadleaf Forests",18.54469,1709.91858,"Hibiscus kokio"
11498,"United States",-112.646462,45.711338,"Temperate Grasslands, Savannas & Shrublands",7.22962,694.60057,"Hibiscus kokio"
1045,"Jawa",110.094062,-7.28518,"Tropical & Subtropical Moist Broadleaf Forests",24.69972,2417.44508,"Passiflora alata"
10119,"Province of Misiones, Argentina",-54.647277,-26.874876,"Tropical & Subtropical Moist Broadleaf Forests",20.01707,1724.77508,"Passiflora alata"
10130,"Province of Parana, Brazil",-51.62375,-24.636831,"Tropical & Subtropical Moist Broadleaf Forests",18.85187,1552.02224,"Passiflora alata"
10131,"Province of Rio Grande Do Sul",-53.316837,-29.737839,"Tropical & Subtropical Grasslands, Savannas & Shrublands",18.69651,1590.00152,"Passiflora alata"
10132,"Province of Santa Catarina",-50.487834,-27.250615,"Tropical & Subtropical Moist Broadleaf Forests",17.09391,1661.68624,"Passiflora alata"
10146,"Department of Alto Paraná, Paraguay",-54.953222,-25.388054,"Tropical & Subtropical Moist Broadleaf Forests",21.24445,1668.43595,"Passiflora alata"
10149,"Department of Caaguazú, Paraguay",-55.882731,-25.186728,"Tropical & Subtropical Moist Broadleaf Forests",22.05297,1563.67389,"Passiflora alata"
10150,"Department of Central, Paraguay",-57.493606,-25.534895,"Tropical & Subtropical Grasslands, Savannas & Shrublands",22.46311,1430.72246,"Passiflora alata"
10151,"Department of Cordillera, Paraguay",-56.945806,-25.191862,"Tropical & Subtropical Grasslands, Savannas & Shrublands",22.75624,1480.30699,"Passiflora alata"
10557,"Mexico",-102.534989,23.950923,"Deserts & Xeric Shrublands",20.35159,756.2127,"Passiflora alata"
10562,"Brazil",-53.08876,-10.772279,"Tropical & Subtropical Moist Broadleaf Forests",24.31021,1747.1963,"Passiflora alata"
10563,"Southern South America",-65.381907,-34.697447,"Temperate Grasslands, Savannas & Shrublands",14.19024,715.79811,"Passiflora alata"
10610,"Brazil West-Central",-54.294427,-15.297992,"Tropical & Subtropical Grasslands, Savannas & Shrublands",24.25072,1647.92894,"Passiflora alata"
10611,"Brazil Northeast",-41.729532,-8.635179,"Tropical & Subtropical Dry Broadleaf Forests",24.69163,1020.98447,"Passiflora alata"
10613,"Brazil North",-59.250742,-4.630618,"Tropical & Subtropical Moist Broadleaf Forests",25.90356,2226.89047,"Passiflora alata"
10935,"Acre",-70.446666,-9.309917,"Tropical & Subtropical Moist Broadleaf Forests",24.92342,1921.76141,"Passiflora alata"
10936,"Alagoas",-36.623196,-9.515554,"Tropical & Subtropical Dry Broadleaf Forests",24.17114,1099.88362,"Passiflora alata"
10938,"Amazonas",-64.698501,-4.182241,"Tropical & Subtropical Moist Broadleaf Forests",26.2115,2519.68184,"Passiflora alata"
10939,"Bahia",-41.730077,-12.473311,"Tropical & Subtropical Dry Broadleaf Forests",23.3722,876.39182,"Passiflora alata"
10940,"Ceará",-39.617902,-5.091464,"Tropical & Subtropical Dry Broadleaf Forests",25.72866,886.6488,"Passiflora alata"
10941,"Distrito Federal",-47.797226,-15.781119,"Tropical & Subtropical Grasslands, Savannas & Shrublands",20.94398,1498.61923,"Passiflora alata"
10942,"Espírito Santo",-40.661149,-19.642672,"Tropical & Subtropical Moist Broadleaf Forests",22.24806,1216.50191,"Passiflora alata"
10943,"Goiás",-49.623321,-16.044429,"Tropical & Subtropical Grasslands, Savannas & Shrublands",23.35611,1556.24454,"Passiflora alata"
10945,"Mato Grosso",-55.919201,-12.9496,"Tropical & Subtropical Moist Broadleaf Forests",24.83928,1795.97718,"Passiflora alata"
10946,"Mato Grosso do Sul",-54.84547,-20.325898,"Tropical & Subtropical Grasslands, Savannas & Shrublands",23.71126,1378.85689,"Passiflora alata"
10947,"Minas Gerais",-44.657703,-18.457986,"Tropical & Subtropical Grasslands, Savannas & Shrublands",21.40876,1271.89631,"Passiflora alata"
10948,"Pará",-53.062525,-3.97338,"Tropical & Subtropical Moist Broadleaf Forests",25.83242,2110.83649,"Passiflora alata"
10949,"Paraíba",-36.872547,-7.142569,"Tropical & Subtropical Dry Broadleaf Forests",24.24393,801.08725,"Passiflora alata"
10950,"Pernambuco",-37.998882,-8.326044,"Tropical & Subtropical Dry Broadleaf Forests",23.43584,745.81528,"Passiflora alata"
10952,"Rio de Janeiro",-42.661354,-22.194919,"Tropical & Subtropical Moist Broadleaf Forests",21.39621,1318.78791,"Passiflora alata"
10956,"São Paulo",-48.732761,-22.265413,"Tropical & Subtropical Moist Broadleaf Forests",20.9105,1342.52584,"Passiflora alata"
10957,"Sergipe",-37.446067,-10.59089,"Tropical & Subtropical Dry Broadleaf Forests",24.46211,1044.43006,"Passiflora alata"
10959,"Southeast Brazil",-48.1472,-22.809146,"Tropical & Subtropical Moist Broadleaf Forests",20.19978,1407.7298,"Passiflora alata"
11107,"Chiapas, Mexico",-92.475392,16.490858,"Tropical & Subtropical Moist Broadleaf Forests",23.33494,1929.09129,"Passiflora alata"
11125,"Quintana Roo, Mexico",-88.117271,19.671298,"Tropical & Subtropical Moist Broadleaf Forests",25.70463,1203.40093,"Passiflora alata"
11132,"Veracruz, Mexico",-96.378678,19.353653,"Tropical & Subtropical Moist Broadleaf Forests",23.98222,1712.98058,"Passiflora alata"
12093,"Guianas",-56.87065,4.411086,"Tropical & Subtropical Moist Broadleaf Forests",25.93466,2165.83142,"Passiflora alata"
546,"Singapore",103.820131,1.356598,"Tropical & Subtropical Moist Broadleaf Forests",26.96401,2313.45982,"Clausena brevistyla"
557,"Magnetic Island",146.833329,-19.138653,"Tropical & Subtropical Grasslands, Savannas & Shrublands",23.51733,1155.57988,"Clausena brevistyla"
1047,"Lesser Sunda Islands",123.133123,-8.615567,"Tropical & Subtropical Dry Broadleaf Forests",25.21562,1666.68467,"Clausena brevistyla"
1050,"Maluku",128.002214,-1.434743,"Tropical & Subtropical Moist Broadleaf Forests",25.55973,2361.01553,"Clausena brevistyla"
1058,"Philippines",122.866213,11.73645,"Tropical & Subtropical Moist Broadleaf Forests",25.91882,2524.11894,"Clausena brevistyla"
1296,"Torres Strait Islands",142.319488,-10.129392,"Tropical & Subtropical Grasslands, Savannas & Shrublands",26.87875,1685.90853,"Clausena brevistyla"
1300,"Mua Island",142.264088,-10.183556,"Tropical & Subtropical Grasslands, Savannas & Shrublands",26.91519,1779.92573,"Clausena brevistyla"
1307,"Badu Island",142.145221,-10.117587,"Tropical & Subtropical Grasslands, Savannas & Shrublands",26.9121,1790.74077,"Clausena brevistyla"
10018,"Burnett, QLD, Australia",151.271631,-25.71735,"Tropical & Subtropical Grasslands, Savannas & Shrublands",19.62301,725.25659,"Clausena brevistyla"
10019,"Cook, QLD, Australia",143.307601,-15.717073,"Tropical & Subtropical Grasslands, Savannas & Shrublands",25.74581,1216.10192,"Clausena brevistyla"
10026,"Moreton, QLD, Australia",152.640329,-27.431177,"Temperate Broadleaf & Mixed Forests",19.13389,1085.51116,"Clausena brevistyla"
10027,"North Kennedy, QLD, Australia",146.016448,-19.513225,"Tropical & Subtropical Grasslands, Savannas & Shrublands",22.64639,941.82716,"Clausena brevistyla"
10028,"Port Curtis, QLD, Australia",150.523303,-23.509004,"Tropical & Subtropical Grasslands, Savannas & Shrublands",21.67707,887.17179,"Clausena brevistyla"
10029,"South Kennedy, QLD, Australia",146.998468,-21.913174,"Tropical & Subtropical Grasslands, Savannas & Shrublands",22.68847,665.10393,"Clausena brevistyla"
10031,"Wide Bay, QLD, Australia",152.388301,-25.636183,"Temperate Broadleaf & Mixed Forests",20.45875,1083.37884,"Clausena brevistyla"
10539,"Indo-China",100.967002,17.674784,"Tropical & Subtropical Moist Broadleaf Forests",24.37489,1778.02945,"Clausena brevistyla"
10541,"Papuasia",142.081855,-5.438902,"Tropical & Subtropical Moist Broadleaf Forests",24.14073,3050.39828,"Clausena brevistyla"
10542,"Australia",134.49059,-25.73253,"Deserts & Xeric Shrublands",21.75157,479.63945,"Clausena brevistyla"
11467,"Indonesia",117.284158,-2.233093,"Tropical & Subtropical Moist Broadleaf Forests",25.3549,2731.33723,"Clausena brevistyla"
11482,"Papua New Guinea",145.252318,-6.477287,"Tropical & Subtropical Moist Broadleaf Forests",23.66132,2995.07763,"Clausena brevistyla"
11492,"East Timor",125.852105,-8.820247,"Tropical & Subtropical Dry Broadleaf Forests",24.19682,1627.69523,"Clausena brevistyla"
12150,"New Guinea incl. Bismarck",141.321563,-5.330344,"Tropical & Subtropical Moist Broadleaf Forests",24.13132,3035.30394,"Clausena brevistyla"
12151,"Indonesian New Guinea",137.266259,-4.072013,"Tropical & Subtropical Moist Broadleaf Forests",24.68022,3087.75581,"Clausena brevistyla"
12152,"Papua New Guinea",145.044042,-6.485402,"Tropical & Subtropical Moist Broadleaf Forests",23.62834,2987.24035,"Clausena brevistyla"
12160,"Sunda shelf",104.271595,10.21699,"Tropical & Subtropical Moist Broadleaf Forests",24.95697,2214.20751,"Clausena brevistyla"
12161,"Sahul shelf",135.145395,-23.820829,"Deserts & Xeric Shrublands",21.96928,716.86063,"Clausena brevistyla"
12162,"Wallacea",122.789725,3.395579,"Tropical & Subtropical Moist Broadleaf Forests",25.28623,2270.0365,"Clausena brevistyla"
12165,"Atherton Plateau, Australia",145.72888,-17.426971,"Tropical & Subtropical Moist Broadleaf Forests",22.8326,2322.52139,"Clausena brevistyla"
12166,"Cape York Peninsula, Australia",143.227482,-16.113105,"Tropical & Subtropical Grasslands, Savannas & Shrublands",25.65952,1112.38244,"Clausena brevistyla"
12170,"Eastern Queensland, Australia",150.092665,-24.136791,"Tropical & Subtropical Grasslands, Savannas & Shrublands",21.10517,844.10979,"Clausena brevistyla"
10130,"Province of Parana, Brazil",-51.62375,-24.636831,"Tropical & Subtropical Moist Broadleaf Forests",18.85187,1552.02224,"Philodendron appendiculatum"
10131,"Province of Rio Grande Do Sul",-53.316837,-29.737839,"Tropical & Subtropical Grasslands, Savannas & Shrublands",18.69651,1590.00152,"Philodendron appendiculatum"
10132,"Province of Santa Catarina",-50.487834,-27.250615,"Tropical & Subtropical Moist Broadleaf Forests",17.09391,1661.68624,"Philodendron appendiculatum"
